scene,mos,entropy,contrast,sharpness,brightness,colorfulness,noise
121,3.1451256319414616,7.143672519675583,0.146610836387604,0.023334226041486078,0.41436736661624285,0.1240378266603038,0.01566198871095743
121,4.469953972115652,7.220065003816677,0.1977417889539917,0.0722455694191239,0.2946892233455882,0.08410602409059018,0.030511259410843535
121,5.040307980658291,7.280352577539098,0.16648195175479064,0.03309107262328324,0.34889676960465177,0.09298628709815007,0.022181166098660228
121,4.293367646266976,7.298106851652722,0.16488009525955694,0.03448846848629132,0.46261843014386744,0.09978457996839364,0.01942045619114911
121,4.381871558645025,7.10978878436762,0.14568367836948115,0.03915620347374414,0.30173657984515423,0.1022278458800061,0.023997399661653995
121,4.601549562473549,7.352004701965377,0.20006733135149263,0.056351434803514955,0.3691318985683466,0.1142828863216659,0.024421980385912142
121,3.504714224130702,6.865195586278918,0.20475285612604865,0.061578243736476385,0.22198550155739377,0.10750567566134771,0.025017631386379153
121,6.446687222851554,7.659835478218243,0.26401435116441974,0.12269284698182635,0.47366562388301675,0.20477045367338864,0.04413848393949537
81,4.058268699362277,7.41589525963936,0.20265253437152528,0.01852278878254528,0.4438512565263736,0.26544819122748026,0.006823842847254227
81,4.058269024086668,7.280299225818401,0.18858525401368698,0.01969342179249252,0.3369994219611673,0.21419695721406437,0.010513696854484215
81,5.051826594566065,7.410092586740175,0.26002830625595974,0.037967640983664154,0.35443031460631125,0.2158303264759444,0.012525089428403063
81,4.687121712659185,7.109762092528555,0.31401454024558245,0.03402947098579286,0.32627004984936686,0.3086159285046212,0.010168490691851025
81,5.144946468298176,7.5956665007116495,0.20633627531433335,0.03507862700396481,0.4175003650141697,0.293646895277515,0.011490666151052615
81,4.642076980774327,7.651568131279575,0.25560945551744635,0.0199139328371562,0.4094178243400225,0.3753111318174615,0.007072199211918019
81,3.6892920568162353,7.611022560873158,0.2301923615378422,0.017638200449608104,0.3915753333397161,0.25034375695997757,0.00955109944055378
81,3.14670543031699,7.478576185558542,0.20926112638158487,0.019633946202993278,0.45901488260506024,0.2293328226369323,0.007304753635006134
81,4.462775318310656,7.654290655744489,0.28023973476569786,0.032047603833624184,0.43808188843571283,0.30723147287113856,0.011024894696922838
81,8.206302997789255,7.290401359786864,0.32228338173341053,0.07007757568283848,0.5289236230787888,0.3871862075809355,0.019274040802021823
3,4.961569236636012,7.481367103094411,0.19360749098745925,0.019963702153702693,0.4010860767239839,0.437368466820589,0.013161989870838858
3,6.06396115940124,7.670259648329659,0.22085210944195582,0.03082431988128602,0.44977639391531354,0.3380181673264882,0.020299938244121914
3,4.961573594942339,7.757742223110118,0.25611855023994234,0.060193547703861414,0.44047159431806576,0.34443687625622743,0.031677059393008536
3,5.286345410139955,7.3478949364629855,0.1634874703058085,0.03826507334855085,0.39657185872395834,0.36041822522703953,0.021075957000753553
3,5.962443192307632,7.584946327271979,0.2176974111219917,0.028630806319205403,0.3999270270852482,0.28992268877878685,0.02239842182671966
3,6.115644671769328,7.503075855997307,0.18710664322560952,0.0341415839693748,0.38287049337150225,0.3254067959513843,0.024974301858682796
3,4.7769507660960615,7.604502048928179,0.24866785591087023,0.030043992202568474,0.46302119236366424,0.4318293625413525,0.019150904759414333
3,2.898010943654281,7.522545462962844,0.321403618986754,0.04320186690336256,0.4275011548808977,0.5068979502185985,0.025154002813172645
3,3.6717251697464808,7.415881799679367,0.18502711590035012,0.017870923142492383,0.47897940242991727,0.39428360317440764,0.011520672226417254
3,2.449361138286504,7.29166320661511,0.27613235092979943,0.09432543009748887,0.6148164038564644,0.5299165366203129,0.03943247450457089
118,3.954904083253461,7.263117213357711,0.15782914567295223,0.023424192798648113,0.5522207821116728,0.08243262868199867,0.01595988550445176
118,3.909498160063828,7.050185908850749,0.13180844135342462,0.02116944949947591,0.44228053872102224,0.0743902822505618,0.016978339091377533
118,5.216733552356476,7.628007202920301,0.20241210295376846,0.05263177239812884,0.501194673426011,0.07135574964549325,0.02608604477425797
118,5.260608434185087,7.4609028316393,0.18638474372373234,0.029482650289551337,0.33570338230507046,0.07738485356626777,0.018718246928076897
118,5.438209829616435,7.479334601728201,0.17784962785649386,0.019659963483883932,0.4942555446250766,0.08669840891278359,0.016028368972055475
118,5.528433161099607,7.235484946674658,0.1535293999517747,0.042328109071517635,0.4623958812040441,0.10334802118473739,0.02187209303810136
118,3.2306831782603864,7.234717487953931,0.16055964119146826,0.019097543032854512,0.569387637867647,0.1048854707766825,0.012993582607607843
118,4.222370727322366,7.366204827860885,0.18367179785251722,0.015271285944224913,0.6821324067957261,0.16007356137925632,0.012542942099657749
118,4.48339997515277,7.739589965703216,0.2718038772637149,0.05029487360492014,0.46624839633118875,0.12272241876041283,0.024614551870841415
118,5.902744181669416,7.081220945839215,0.24487340147524086,0.08086308201519736,0.7494404412562552,0.1807007274799738,0.03395157023030307
146,6.463240325619944,7.403518255941755,0.21746969290191498,0.015802742851138644,0.3920667561051113,0.39793159125905325,0.009277358481315261
146,3.659086862476096,7.292971617118933,0.18975179097044392,0.017987503714343298,0.45986394944533804,0.3460516755259387,0.009047148348391902
146,5.831365080233669,7.216633197624408,0.25745992720002836,0.02352861810221115,0.3751629399318321,0.2777319212789359,0.010521262327574056
146,5.881437791768562,7.344656243590701,0.24677330545949372,0.022751189247974323,0.4473295124527676,0.2538716404205697,0.011605536369125695
146,5.441243672280614,7.429839566279261,0.2831470234021394,0.0480765467027522,0.3916468801062091,0.2190465758477263,0.020614261843654447
146,4.734234503464206,7.3935259779965365,0.18626978619774137,0.02696970632097117,0.39398136512905946,0.3160963053935762,0.013236105506047707
146,4.592891279850563,7.4470084677893364,0.2151948068751681,0.02750939814173892,0.38018635269863155,0.24789806854679453,0.017190092657189814
146,5.393501622803119,7.358261623524726,0.2429449410042935,0.01851518418100088,0.3191350600298713,0.2045624077446586,0.01310311421856154
146,2.873731852443677,7.074283156139847,0.3403705428765793,0.04016225036414247,0.36178885067210476,0.339804549321814,0.01635384787004642
146,2.2768522920393823,7.469789343818851,0.2964261754513692,0.05901239545798355,0.5505422355302798,0.39471128302993574,0.025751419370275367
150,4.123513180145023,7.145752375086722,0.22498405132485386,0.013118225318023568,0.6313484740413092,0.09057582406553154,0.007905311289306362
150,4.789423953055403,6.755681845328751,0.13635737746985893,0.008592163458156764,0.5286066092696844,0.1737946629663611,0.004972797204372005
150,6.238109837053568,7.43155166250134,0.20066541028054902,0.006966922508530372,0.5742387061025582,0.10535119764319949,0.0045977107780109236
150,5.458074636039345,6.665296665415929,0.1537670136001704,0.0067826901568502525,0.5322712916953891,0.1310852045405933,0.0059962622881616166
150,3.03466864258147,6.265368391448407,0.3316375530779668,0.011356107687949177,0.7226719775231056,0.13032877125720208,0.006448131556430625
150,5.142519847178838,7.458790890362694,0.21838162221006324,0.004343054506120018,0.5646702386195364,0.0991788007297809,0.004491949322438472
150,5.187098697008644,7.523847134690105,0.23693722622906538,0.007397894425116891,0.517727521509906,0.1152373876602871,0.005178914408857926
150,5.643479145442,7.342799322530533,0.21202201292089612,0.005413723146614658,0.5398996091356465,0.17470342474624187,0.004099643476727675
150,4.123512957049123,6.975885700287764,0.17700727836239283,0.004464649507123572,0.6675460915160335,0.1729726913394241,0.0036756247111136738
150,3.407184387426422,4.565421159950064,0.2530138888546107,0.02215141376275847,0.8603774924683415,0.19019719032899307,0.009448684574518851
130,5.040459265338311,7.591694193347312,0.2022799744847059,0.06061263486517383,0.4186933130999796,0.08918871991313572,0.029183405653103345
130,5.0865743731465525,7.362812768476697,0.24059710421173464,0.05198008085292341,0.3483867271273744,0.12186097494612463,0.024367877188388835
130,3.188900867697697,7.191022583861733,0.15198070587565188,0.02461380762453662,0.5135050256267871,0.13011420034722898,0.015088186998072496
130,4.07880720045534,7.405897530344635,0.17972652704565587,0.02438031484225024,0.4801027983621834,0.09646425735309169,0.01970882485002031
130,3.2421425746361123,7.094684462948326,0.13624711811989498,0.02942795696019148,0.39241005891288805,0.09568170765844848,0.02159772302067909
130,3.5998756013539794,7.319470967117867,0.16660368840464193,0.026774543447922006,0.5301642922794118,0.09752610591120955,0.018064831611457183
130,4.7659903981426845,7.219843646773059,0.1477854854853876,0.049230288612652356,0.44075081021178003,0.12853000629501835,0.024678850004662616
130,5.086573984070486,7.4120549881936855,0.17890348752321353,0.019448715184562374,0.6097009097828584,0.23757992199415634,0.014685262650220082
130,6.115263391973682,7.508159196492441,0.21755987745605038,0.04634241680659369,0.4975192300634447,0.11842263253319564,0.0226084727417146
130,6.94299762616499,7.493380047587096,0.2622600454506687,0.10902502853860511,0.6493110207950368,0.19744122882625048,0.04324027692125309
61,4.640767216382327,6.28724533317037,0.1437798351066599,0.0026263050273929657,0.5848586637210224,0.11958225945528915,0.004100276728632645
61,4.934362521680619,6.614251919481736,0.15043415311662992,0.006629534570177181,0.47391299578099466,0.10510005731159439,0.00906411614446812
61,5.29128063342631,6.038296043540699,0.11710167458839664,0.004121537522112242,0.4934727787192351,0.16272731381101047,0.005262981744533622
61,2.873334992506277,6.930061185259948,0.1510247221386347,0.00462864534624474,0.38872560987285537,0.12200144576300395,0.007462739500993105
61,4.885013119461163,5.827695177413062,0.11575960902823887,0.0032368405189855416,0.4592833974003013,0.12015990312871448,0.006528705522325923
61,4.35443079626361,6.965887422868137,0.1628823804770485,0.004669400434947319,0.5077494403116064,0.11874430885706132,0.005462229633653047
61,3.5421537276775394,6.529068186018691,0.18805527731120697,0.0030631424022991927,0.5681599535973244,0.2637148428988632,0.005891599587550106
61,3.5912618284147744,6.121459009195204,0.14118103279002442,0.0019667002407935705,0.5676609014373979,0.1621403165584878,0.0037720844930091485
61,3.034980447167215,6.5099448394128405,0.1613587651478262,0.003250674436836247,0.6540670457229115,0.13927658045908559,0.005662593052618313
61,10.0,6.9581128438347095,0.22086816248118468,0.012196409458009571,0.7586682787128524,0.2442508950731314,0.013829634483574887
16,5.850479800548775,5.620037349702188,0.08279468240756033,0.0037194309281304225,0.2056189044628268,0.20704329066446484,0.00264672875833773
16,4.68734340071224,6.889891705238272,0.1389122891584437,0.007357526052932334,0.35822291156045755,0.15927666641361077,0.004033097508329892
16,4.370619718823387,6.231368590653194,0.10449744996348459,0.006026716070970817,0.23313796099494485,0.16498529300616124,0.008622576011576205
16,3.4898500700174524,6.295889507805297,0.09840306218930206,0.003708576254843019,0.37544107873455373,0.13627465229123262,0.0030716407865726486
16,4.189621732978407,5.625385003925049,0.07488124618678443,0.002792739376038617,0.2859895294787837,0.20329385623191992,0.003083311912741733
16,4.053140490223238,5.335905540082596,0.10252940057422348,0.006586184893811577,0.10242544934640523,0.1442771240446363,0.004775411327476466
16,4.280211760806104,5.915287606700119,0.11164881390891805,0.007885698450115292,0.16224970599405125,0.1381176710965155,0.0072734433123405285
16,3.3416953129625684,6.44687056482354,0.11793561875154955,0.005004612116984138,0.31301882874731923,0.16001167951167644,0.007858786146036573
16,4.778465963806275,5.581746076791466,0.10499959494715984,0.0029472376677810628,0.1621770422443066,0.28897683586237394,0.0027804833030868393
16,8.106157032101382,6.465936562653958,0.14942768738044446,0.014626740501519058,0.28277512095332924,0.307052018021269,0.012662698002957917
19,7.200035324263479,7.275099597358114,0.18529845472335926,0.009116665504327964,0.294291008843316,0.2304947022776428,0.007173947276278177
19,4.150006247113387,6.2337637582905625,0.17563458548149768,0.02058632521919903,0.1490002600975286,0.08299673713824782,0.013286551778662838
19,2.6362126666919043,5.738610003349204,0.16736872406404887,0.016019016499265185,0.10629951626646753,0.10352875783117264,0.009479982316020784
19,3.4702916061009104,7.4185884603964904,0.18469571364395357,0.008361856517104131,0.36345557917177285,0.08084305354024562,0.006558787084672614
19,4.3366531441124,6.892063109854734,0.1463192213368415,0.008099845343564631,0.2925316405452155,0.11927139699690971,0.00610764752389675
19,4.707067369849135,7.429761677323162,0.2056570576507804,0.014792951526050443,0.3433961456897212,0.11263129235916797,0.007879633134245886
19,4.2435492705009015,6.422219484364268,0.15479794386737333,0.014014114248145507,0.17868465847439238,0.09018759513019486,0.014380886557433175
19,5.463725975341417,7.256676697821627,0.18088954881689426,0.013099210227313019,0.2709225324244281,0.09561815947108265,0.014221755805551788
19,4.52201781853819,7.119269480103349,0.16911139789285767,0.014277219652156918,0.22811404957490808,0.11079870976475682,0.007833279933546322
19,6.418025860468109,6.867395134227127,0.24180436308126949,0.04171846036528158,0.2577256645252502,0.1680082755465776,0.023794264192959026
21,5.207266352134414,7.538330598049064,0.22092684904011498,0.006739711967819312,0.35620454277088437,0.09918403271981843,0.009166564560272848
21,5.999388402564089,7.510165369831312,0.25026150296648525,0.005357727640510108,0.37003281537224264,0.14787771763873553,0.005091605326675331
21,6.100625741625944,7.574371142671906,0.21225141611122209,0.0032759460106697655,0.4794282202627145,0.25700633125272176,0.005007680577521284
21,4.252076109274735,7.355853343217614,0.2601204314789848,0.0047657289511663274,0.29860166661879595,0.18722251534814843,0.006818407784546668
21,3.568267989202972,7.18572813366296,0.15418086888434118,0.003481049722848618,0.4535151762120864,0.1819142287940867,0.004709481836098754
21,4.512934413577119,7.441432206664919,0.19327831868366704,0.0031124904317851713,0.373473213544858,0.13247349829348526,0.006407423104499868
21,4.382931265699467,7.1473950352751,0.13994385379609153,0.006138082092454401,0.38867404912811476,0.17828505109940943,0.00586145511938504
21,4.119969052638284,7.195126736367655,0.15420392316572581,0.0042585205518001394,0.36429326674517465,0.11930409188750184,0.008334425426208698
21,3.663654886297533,7.320902558214321,0.1784102425317949,0.0027122175691459065,0.4872470930510876,0.11256522950943092,0.0037279959017710662
21,5.340471069965275,7.656506161376836,0.28451004191116097,0.014771255360515781,0.5473505755655126,0.200975287530838,0.01447691019232125
92,4.224334710382306,6.699521617232055,0.14189461907647963,0.008524829077915139,0.2789553174785539,0.23121463885521357,0.006042170954411334
92,5.180098736529551,6.896594090179067,0.14486185767936022,0.012886429874985367,0.21475779215494792,0.2203436392998861,0.007455983416099683
92,5.491504997416297,6.926366591662778,0.18104817305308177,0.016904256876496083,0.2403905033286101,0.14588430622311477,0.017034027515523877
92,5.628611587311537,6.422212396899616,0.15445674098300022,0.01750014317749357,0.16960745418772977,0.18804551996915814,0.016996971794780068
92,5.912389681176475,6.082358755597857,0.19785310456201774,0.024263346357041575,0.149690296447355,0.1825875177787025,0.015774015586039983
92,2.9515061561067557,5.56538889910084,0.20570824104408297,0.017201907180355098,0.1199778937046824,0.2576252071734376,0.011313271743236495
92,3.9552232934278906,6.563102950478221,0.15874078764280677,0.008775091113862231,0.1818700852736928,0.30817618017950954,0.006721562180298498
92,5.180111855713227,7.076015545091485,0.21465301192112896,0.022203577730737924,0.26535937739353554,0.22406041700950244,0.010487922243835565
92,4.180195540921535,7.055452243155461,0.17229579604557194,0.010696049986857605,0.3522421144971661,0.1627887711157804,0.007700582206545904
92,4.443608723994258,6.80909369523333,0.24556126561090758,0.04570654924479845,0.25114561592052187,0.31700784913129054,0.02671752273514988
145,5.413162655010606,6.46454869261258,0.11054271284392096,0.000897249101655357,0.28920749838835275,0.09854062337350111,0.004430385494855951
145,5.213616162383111,6.072090654937291,0.08546187940237511,0.0006112472599686488,0.18706019781773386,0.11264996826969542,0.0030679377307310024
145,3.07249244145074,6.276419483530174,0.09426254054722948,0.0002443649631083797,0.504738452387791,0.08949581771163295,0.0013054215429078421
145,3.5753364102239096,6.642998024826836,0.1247017364127785,0.0005385179834095735,0.5321122213126787,0.1035321684415248,0.003475605177288855
145,3.906776340105657,6.185104104208668,0.09449845056766222,0.0006648595054997788,0.34814847061057497,0.10361581098292225,0.004383105481765668
145,4.092115060539211,6.591216449379279,0.11472953770726836,0.00043355161041740896,0.4019211713005515,0.08855203795182988,0.002144413217453589
145,4.830396453601162,6.412160768579651,0.1023585511038031,0.00038530871478331544,0.33038348029641545,0.2203872460648798,0.002416254420977198
145,4.321912254769458,5.8909770518773055,0.07329672318591916,0.0003995997022836883,0.4161806193831699,0.15583254896350243,0.0020712160071930078
145,3.953312943201445,5.822046054549636,0.08619665305331688,0.0003941813346286249,0.4581364949544271,0.20941076319118845,0.0018468351467723543
145,8.768464561694532,7.072934809435292,0.16753063538038124,0.002318889073998257,0.48675378537645525,0.23387026874702996,0.0077370759686455695
40,4.555668863884566,7.319834408479542,0.1885904450391969,0.01265143859278834,0.47960343703724984,0.027811062291498986,0.00803021708227079
40,7.868260114925589,6.995819908744912,0.15203473862193576,0.013769589757615192,0.24719049790326286,0.08362360157273206,0.01719101946958053
40,4.829129826473129,5.267790693390706,0.06458717745037375,0.0014184242179113807,0.16542092117608762,0.03161493797342686,0.002013510403137457
40,7.079763314560645,5.89275172918717,0.08799475271518425,0.0042018411651192555,0.14262795043147466,0.12403031717898962,0.004374348991847937
40,1.2257489708619231,3.207991975780124,0.03298393502466664,0.001976871012306398,0.01690667844286152,0.018550714450873813,0.0036159145083125887
40,4.062899775805776,4.00227087429517,0.05858193727629193,0.005459820496054278,0.050259778390522876,0.03715861134308644,0.010459941735822582
40,2.506957443625303,3.5513166426782306,0.04620291766764108,0.003424069103221208,0.029417598948759192,0.022412872300928057,0.006205050893067841
40,3.7285088407492313,5.580129754624448,0.09188543165517957,0.0019254361926399754,0.08210311590456496,0.02289107452230932,0.001774103439567745
40,4.28252061652221,6.740926428558673,0.14073723444533418,0.004458716785189646,0.18499224295023997,0.0345878818693134,0.003379657029382827
40,7.008127515571455,4.318333450393549,0.08285536732603001,0.013191885432947097,0.07023250604766647,0.055484041301402574,0.015634259826217946
147,6.843042504243969,7.031415186380057,0.15337078593449116,0.003846773757782344,0.25855895397709866,0.07195515322096006,0.00282278956280431
147,5.837255085577561,6.610165324490014,0.1442574079060955,0.004954628542995213,0.20753138922398384,0.06739012180406527,0.007381515508307938
147,3.955424843133261,7.072603464460605,0.1586950108574578,0.0025290483765765116,0.4010582518733405,0.04930995089261991,0.0027913450410595045
147,5.311284612411926,6.913445505339473,0.15601079434686932,0.00366485047833852,0.2456743128159467,0.06459459035970971,0.00618987800967591
147,4.500310800034351,6.789653744720102,0.13428141233322335,0.002677554410573047,0.3248306573606005,0.07607571531344838,0.0030527187164055957
147,4.54501134547736,7.122018197229954,0.16785085345672568,0.002883096309145107,0.3132559982000613,0.1582128806041372,0.0035123337877771194
147,5.311283494824695,6.301355308889421,0.1618222382856367,0.00706631567336807,0.15834190019595076,0.05007684931591536,0.006393483175148075
147,3.955446356362676,5.830577278963043,0.1635763094673224,0.004873604815933652,0.11240633297589869,0.0595407341218964,0.004351514179777989
147,4.00179066801811,7.268563402323597,0.19849299156479075,0.0051038124024848875,0.318628717559615,0.05410617634216726,0.003465447984481984
147,2.8867355728959243,6.872628233582314,0.22597700693783387,0.011131769866979722,0.2796133203444138,0.11552174606999942,0.010924207644032596
149,5.962824413846502,6.9360461296310305,0.3274329841383729,0.004626404275669049,0.5427026786056219,0.12958549257806432,0.005287842123955229
149,5.403185608280958,6.9934496763948815,0.22756148202889245,0.002255720355047333,0.530764710669424,0.11882792922567464,0.0032628535058250355
149,5.493570925814703,6.9938250830767155,0.27255063601998064,0.006853867869675595,0.5208234500261694,0.08681949767532535,0.008298342648789078
149,5.313493380261457,7.1518881352739285,0.25766515874822143,0.0022345676523716014,0.48371759551802496,0.0963719892627632,0.0046194636100048295
149,4.607551922307495,6.609142451770531,0.2202771228120504,0.0019226362174428167,0.6224375107709099,0.2604715229830628,0.00425581765514546
149,5.04769655903495,6.676035117478635,0.15124698827170524,0.004051732839862418,0.4809192034154156,0.14922620285221788,0.0046506229587063375
149,4.249145506986867,6.52816287114147,0.2049675734508106,0.002632606116717107,0.5995402816074347,0.1673157894714995,0.0036129537411277615
149,3.827917865778052,5.752383220027145,0.3956770949787153,0.005327395018794934,0.5637580622255413,0.1679570852038442,0.00563407155456731
149,5.135876426029912,6.591745121943688,0.16578725337286518,0.0034777133246228337,0.4685651093526604,0.12255768708115121,0.0068432388079197005
149,2.1063226746389367,5.665679709576771,0.3061614199771513,0.008143909383100242,0.7153694102966707,0.19217247182140534,0.00961047414565687
117,5.050766585376784,6.766003574922684,0.13941798327651814,0.022961219619881356,0.5149665782654207,0.18920905817914332,0.014533529622579536
117,7.036611384702896,7.370642563810225,0.20601489245701252,0.022576047251487624,0.4963641497044781,0.2112114891129174,0.011962791092838215
117,6.715385048539362,7.13866729234951,0.17310090442155807,0.017496596854205956,0.4045040554470486,0.14795112573303507,0.011829598506733251
117,2.677745164623825,6.973173179393131,0.15461359599240485,0.020699580070941748,0.6270714853324142,0.25294017274273217,0.010235854435887676
117,5.366526850795865,7.051037975206968,0.17934424551716777,0.022575892338946097,0.5444046120238459,0.1978772585212085,0.012227192634908731
117,3.5386515474818263,7.400567698172989,0.296216696046353,0.03910578012053215,0.6028978933695874,0.2766073163294133,0.018835293687465737
117,6.592731936698342,7.287520496627659,0.1946971780512421,0.018421113810126045,0.4688021391824959,0.26491764006285057,0.00995609548669133
117,5.155766737626654,6.677369292400687,0.12022117128682241,0.030909803011726966,0.5172712837169373,0.22512978657553437,0.014217348204544346
117,3.48088014673769,7.331551471042849,0.20005904620502749,0.04923644508309505,0.5799847970601001,0.17090409115564878,0.021542244282594
117,1.5325198803965885,6.465006667597677,0.20441017057911162,0.03701196091918676,0.8182744244344874,0.3065129851027413,0.02017756126505614
27,5.429975732671605,7.046566043500955,0.2515750768278158,0.024171698493350293,0.2993537852966708,0.09889767224569436,0.011978022688327296
27,5.955566140166884,7.46408900368595,0.25325723215709467,0.020896192561268255,0.343570714215048,0.12114980196696758,0.007123169699686273
27,5.429975547411963,7.222809698211044,0.28057242836374174,0.02359439284850636,0.5358957926432292,0.08423531508542381,0.008877214570635
27,5.856753939191877,7.267072060843999,0.3083225939465796,0.02224495029801644,0.40721656948912377,0.08591269830476997,0.007904992566493265
27,5.021294258026046,6.816443489343888,0.3100677193620674,0.03577878005826969,0.30079323762382554,0.07354380122946765,0.012244156237263725
27,3.337370770988121,5.625002497753727,0.3688597885284107,0.030637060993860807,0.28375001795151655,0.08461298195317511,0.009421228281658992
27,3.0677951688534235,7.693013778104417,0.2826624705967147,0.019940822620581746,0.40832616269978045,0.22906193312515089,0.00744223639792424
27,3.59260846595291,7.362146625312622,0.25838787891843784,0.015091762066286811,0.411871377782884,0.12316341876221197,0.006451809449944921
27,4.026269191200851,7.318125775290052,0.30376531223555686,0.019253532957554033,0.3484440523035386,0.08612954414213059,0.010224967535587662
27,5.429976068516154,6.250940732286821,0.36402088027835167,0.06979900659032608,0.42664411956188725,0.15909699796941046,0.020100996496651913
93,5.108981964099524,7.244787920989104,0.18966182395282521,0.013407863684490645,0.5571860519109988,0.07281228249848973,0.013455852304514772
93,4.140091956177289,6.763381271894016,0.14398142639790973,0.012333131411141668,0.39591758578431374,0.06921894988704991,0.014245907446086375
93,5.015390176184558,7.267770437969592,0.18900482626912682,0.021380541049570368,0.40743205749910644,0.06882810701745355,0.01860771721147166
93,5.20329981549506,7.271082786383689,0.20868962248356268,0.012731971981875884,0.575711119408701,0.1681689777292668,0.010893744453054433
93,4.046870694331554,7.0208583624650505,0.16593976443232955,0.011009254623997777,0.5493681465099061,0.07381691240113085,0.010294239422781673
93,2.93616625076244,6.894001141766242,0.15543795648887182,0.009062838346761325,0.511099622140523,0.10556550345661062,0.00848960988641739
93,3.9529657019367455,6.973123072278219,0.14836953000656378,0.023651154373557783,0.4519675560246885,0.11550282007738782,0.01779312041329155
93,3.416643624743552,7.322321489973967,0.18339078411620863,0.013404684889036024,0.3217790391710069,0.12090506627317989,0.014513663965136864
93,5.742301500281942,7.540369842604995,0.21603324068368868,0.018191994875353987,0.5514888389437806,0.09211942544462634,0.01335636465589487
93,7.584873598967167,7.634827319877639,0.27680631745116896,0.051500202930296016,0.6528922984802644,0.18027889300240565,0.029470600070031557
51,5.650639547738438,7.443656927269748,0.2123327452000104,0.01923928461990532,0.34001769022224776,0.20408124615675408,0.01452641707138199
51,6.133313027703519,7.297449479304091,0.17392661388373407,0.020004989842920963,0.35237069722094566,0.2707555380828713,0.008913330897824418
51,4.565691292387808,7.397525047480036,0.1957700241757841,0.01404838092871807,0.4322382309857537,0.3051080424348823,0.006768120873338085
51,4.947717095017355,7.542429475523443,0.29271234225943915,0.03166540052773117,0.37381447187436173,0.1831392666403052,0.015760297923913116
51,4.777773901943488,7.667308210263838,0.23561443079992903,0.015605620685052857,0.44059276705473854,0.2131076906226206,0.009047605464005423
51,4.862654892588465,7.50881641157297,0.2800717994963404,0.01993470438500272,0.40680844176049324,0.2536116755098457,0.00810991456043007
51,4.735365398082421,7.476149455628681,0.2371902821888445,0.013657841841087941,0.38583078820721,0.3549169931658614,0.007478616929550832
51,3.2956970620809782,7.309811859630617,0.3409688096026485,0.023238077680991794,0.3547978120691636,0.3342877068107213,0.011662109668450504
51,4.3094695120579685,7.5216810513544194,0.2395012505268353,0.014362394927585296,0.32305520250906355,0.15669465409209385,0.011647867791170514
51,3.8692635533793927,7.53637947829151,0.3313643560041696,0.056757634052321045,0.5286316117430045,0.36663748733571816,0.024186410677263275
72,5.305754171129741,7.731579882146626,0.23633393539071523,0.0034436378841130807,0.4635306763493158,0.15068073637228355,0.004927630826779107
72,5.219653991711955,7.518847527789235,0.2371431217500315,0.008396876482673352,0.3307570014903748,0.05490827807380349,0.008468783866814203
72,4.500678425433792,7.347642057273125,0.18862198426175866,0.004329432459432183,0.4578833486519608,0.08485135866601892,0.004156380331180257
72,2.8169211625814325,6.8819510414993825,0.2769252094917777,0.005647096775182909,0.27292451546862234,0.08021139028167354,0.0058730885020631
72,4.500684511131995,7.441081991037173,0.21366347676161168,0.0037099588487157723,0.3478509042777267,0.06284889253096186,0.006624599151856028
72,4.75395936075362,7.3829355374022505,0.252386344311048,0.005445515584285502,0.38830473656747855,0.07375337213775825,0.0036935193195806095
72,5.659303106963836,7.313210702964183,0.18166150048297175,0.00630126424195832,0.3927551867915135,0.0870470823876494,0.004113327589084744
72,5.262630736707797,7.344896182216271,0.1858425119986128,0.004978009416447982,0.3527391620710784,0.06315243556274149,0.008042638884539143
72,4.458282418952089,7.29759407439542,0.20638239521012888,0.0030085378550741594,0.4785417444565717,0.056809175643181324,0.003072118870792295
72,4.669717397613577,7.538111096024345,0.29478258313725036,0.015193525457188812,0.5121890398411969,0.13774881959862226,0.013388287261859321
76,4.424206624314392,7.279032262225403,0.15182942654856246,0.055375640357642836,0.4403565550162122,0.1273448734033619,0.026125453172608986
76,3.5410769734483494,7.141620533518206,0.15009884159439,0.01721554207542619,0.48252072801776963,0.07131008716687894,0.013270888229887586
76,3.058959585402706,6.999751654759084,0.136197273618362,0.014502122545911397,0.417369857488894,0.10065686166509501,0.011056930533360364
76,2.708180589345041,6.804206087038691,0.14502341235614738,0.016456405002600778,0.1933314603917739,0.0777802635255046,0.014240820462240488
76,5.6904276932003,7.401406571025946,0.18267602831323138,0.022001096427766802,0.40129955017488766,0.19861104832464094,0.013723550111468114
76,5.239411624388637,7.313382703802537,0.1655562747469232,0.02465185067603234,0.42996503044577206,0.1020733755167033,0.018906553398520383
76,4.32866437465821,6.9677221468193355,0.129388630185924,0.020802807214853412,0.2999411589179943,0.07915826955217677,0.017952439882628058
76,4.519473463893608,7.1664291625486545,0.16825141547937503,0.031803865090628804,0.2806053311217065,0.07238051007588713,0.020648511964898753
76,6.229051858685886,7.612221538502319,0.2248939500840336,0.03656742399146882,0.409520776287403,0.10363601979587464,0.016916754295188893
76,7.408132495642704,7.720214002410922,0.2516799671780955,0.08577337001446976,0.4685059092403237,0.15633970359570576,0.035495060939709853
83,6.22449954259924,7.552645192274174,0.24905177552702476,0.005469399286991977,0.42054486243553413,0.125106662506883,0.0032665775302728067
83,4.084558359307637,7.526177447942175,0.21466008460219607,0.004457297136007544,0.5040188857932496,0.11390392106836444,0.005556626104705837
